sample_id,track_id,segment_frame_index,raw_frame_index,official_position_index,x_actual_mm,target_width_mm,primary_label_eligible,sem_mapping_id,sem_protocol_id,sem_source_path,sem_tile_id,central_mask_native_bounds,upstream_native_bounds,downstream_native_bounds,sem_input_available,sem_exclusion_reason,border_flag,tile_boundary_flag,context_clipped_flag,upstream_available,downstream_available,valid_pixel_fraction
T10_F305,10,305,646,305,81.1,0.5176599999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F306,10,306,647,306,81.3,0.740652,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F307,10,307,648,307,81.5,0.8322380000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F308,10,308,649,308,81.7,0.927806,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_04.tif,4,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F309,10,309,650,309,81.9,0.788436,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F310,10,310,651,310,82.1,0.8282560000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F311,10,311,652,311,82.3,0.8163100000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F312,10,312,653,312,82.5,0.653048,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F313,10,313,654,313,82.7,0.7406520000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F314,10,314,655,314,82.9,0.8083460000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F315,10,315,656,315,83.1,0.7844540000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,161:290,2:161,290:450,True,,False,False,False,True,True,1.0
T10_F316,10,316,657,316,83.3,0.8163100000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,193:322,34:193,322:482,True,,False,False,False,True,True,1.0
T10_F317,10,317,658,317,83.5,0.880022,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,225:354,66:225,354:514,True,,False,False,False,True,True,1.0
T10_F318,10,318,659,318,83.7,0.649066,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,257:387,98:257,387:546,True,,False,False,False,True,True,1.0
T10_F319,10,319,660,319,83.9,0.7565800000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,289:419,130:289,419:578,True,,False,False,False,True,True,1.0
T10_F320,10,320,661,320,84.1,0.724724,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,321:451,162:321,451:610,True,,False,False,False,True,True,1.0
T10_F321,10,321,662,321,84.3,0.8123279999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,353:483,194:353,483:642,True,,False,False,False,True,True,1.0
T10_F322,10,322,663,322,84.5,0.7645440000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,386:515,226:386,515:674,True,,False,False,False,True,True,1.0
T10_F323,10,323,664,323,84.7,0.8123280000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,418:547,258:418,547:706,True,,False,False,False,True,True,1.0
T10_F324,10,324,665,324,84.9,0.7725080000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,450:579,290:450,579:738,True,,False,False,False,True,True,1.0
T10_F325,10,325,666,325,85.1,0.7287060000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,482:611,322:482,611:770,True,,False,False,False,True,True,1.0
T10_F326,10,326,667,326,85.3,0.852148,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,514:643,354:514,643:803,True,,False,False,False,True,True,1.0
T10_F327,10,327,668,327,85.5,0.9118780000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,546:675,387:546,675:835,True,,False,False,False,True,True,1.0
T10_F328,10,328,669,328,85.7,0.788436,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,578:707,419:578,707:867,True,,False,False,False,True,True,1.0
T10_F329,10,329,670,329,85.9,0.7207420000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,610:739,451:610,739:899,True,,False,False,False,True,True,1.0
T10_F330,10,330,671,330,86.1,0.8601120000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,642:771,483:642,771:931,True,,False,False,False,True,True,1.0
T10_F331,10,331,672,331,86.3,0.680922,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,674:804,515:674,804:963,True,,False,False,False,True,True,1.0
T10_F332,10,332,673,332,86.5,0.832238,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,706:836,547:706,836:995,True,,False,False,False,True,True,1.0
T10_F333,10,333,674,333,86.7,0.812328,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F334,10,334,675,334,86.9,0.868076,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F335,10,335,676,335,87.1,0.947716,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F336,10,336,677,336,87.3,0.911878,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F337,10,337,678,337,87.5,0.927806,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F338,10,338,679,338,87.7,0.712778,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_03.tif,3,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F339,10,339,680,339,87.9,0.91586,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F340,10,340,681,340,88.1,0.75658,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F341,10,341,682,341,88.3,0.7605620000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F342,10,342,683,342,88.5,0.7326880000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F343,10,343,684,343,88.7,0.919842,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F344,10,344,685,344,88.9,0.8640940000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F345,10,345,686,345,89.1,0.633138,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,172:301,13:172,301:461,True,,False,False,False,True,True,1.0
T10_F346,10,346,687,346,89.3,0.7884359999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,204:334,45:204,334:493,True,,False,False,False,True,True,1.0
T10_F347,10,347,688,347,89.5,0.661012,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,236:366,77:236,366:525,True,,False,False,False,True,True,1.0
T10_F348,10,348,689,348,89.7,0.7565799999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,268:398,109:268,398:557,True,,False,False,False,True,True,1.0
T10_F349,10,349,690,349,89.9,0.89595,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,300:430,141:300,430:589,True,,False,False,False,True,True,1.0
T10_F350,10,350,691,350,90.1,0.903914,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,333:462,173:333,462:621,True,,False,False,False,True,True,1.0
T10_F351,10,351,692,351,90.3,0.8202920000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,365:494,205:365,494:653,True,,False,False,False,True,True,1.0
T10_F352,10,352,693,352,90.5,0.911878,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,397:526,237:397,526:685,True,,False,False,False,True,True,1.0
T10_F353,10,353,694,353,90.7,0.8043640000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,429:558,269:429,558:717,True,,False,False,False,True,True,1.0
T10_F354,10,354,695,354,90.9,0.6490659999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,461:590,301:461,590:750,True,,False,False,False,True,True,1.0
T10_F355,10,355,696,355,91.1,0.931788,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,493:622,334:493,622:782,True,,False,False,False,True,True,1.0
T10_F356,10,356,697,356,91.3,0.7287060000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,525:654,366:525,654:814,True,,False,False,False,True,True,1.0
T10_F357,10,357,698,357,91.5,0.740652,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,557:686,398:557,686:846,True,,False,False,False,True,True,1.0
T10_F358,10,358,699,358,91.7,0.8999320000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,589:718,430:589,718:878,True,,False,False,False,True,True,1.0
T10_F359,10,359,700,359,91.9,0.485804,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,621:751,462:621,751:910,True,,False,False,False,True,True,1.0
T10_F360,10,360,701,360,92.1,0.87604,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,653:783,494:653,783:942,True,,False,False,False,True,True,1.0
T10_F361,10,361,702,361,92.3,0.5375700000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,685:815,526:685,815:974,True,,False,False,False,True,True,1.0
T10_F362,10,362,703,362,92.5,0.6809219999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,717:847,558:717,847:1006,True,,False,False,False,True,True,1.0
T10_F363,10,363,704,363,92.7,0.780472,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F364,10,364,705,364,92.9,0.613228,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F365,10,365,706,365,93.1,0.641102,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F366,10,366,707,366,93.3,0.8879859999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F367,10,367,708,367,93.5,0.939752,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F368,10,368,709,368,93.7,0.645084,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_02.tif,2,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F369,10,369,710,369,93.9,0.919842,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F370,10,370,711,370,94.1,0.864094,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F371,10,371,712,371,94.3,0.8919680000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F372,10,372,713,372,94.5,0.7764900000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F373,10,373,714,373,94.7,0.7486160000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F374,10,374,715,374,94.9,0.89595,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F375,10,375,716,375,95.1,0.7924180000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,173:303,14:173,303:462,True,,False,False,False,True,True,1.0
T10_F376,10,376,717,376,95.3,0.860112,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,206:335,46:206,335:494,True,,False,False,False,True,True,1.0
T10_F377,10,377,718,377,95.5,0.848166,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,238:367,78:238,367:526,True,,False,False,False,True,True,1.0
T10_F378,10,378,719,378,95.7,0.7725080000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,270:399,110:270,399:558,True,,False,False,False,True,True,1.0
T10_F379,10,379,720,379,95.9,0.8282560000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,302:431,142:302,431:590,True,,False,False,False,True,True,1.0
T10_F380,10,380,721,380,96.1,0.740652,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,334:463,174:334,463:623,True,,False,False,False,True,True,1.0
T10_F381,10,381,722,381,96.3,0.923824,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,366:495,207:366,495:655,True,,False,False,False,True,True,1.0
T10_F382,10,382,723,382,96.5,0.8720580000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,398:527,239:398,527:687,True,,False,False,False,True,True,1.0
T10_F383,10,383,724,383,96.7,0.7964,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,430:559,271:430,559:719,True,,False,False,False,True,True,1.0
T10_F384,10,384,725,384,96.9,0.7605620000000002,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,462:591,303:462,591:751,True,,False,False,False,True,True,1.0
T10_F385,10,385,726,385,97.1,0.887986,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,494:624,335:494,624:783,True,,False,False,False,True,True,1.0
T10_F386,10,386,727,386,97.3,0.8322379999999999,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,526:656,367:526,656:815,True,,False,False,False,True,True,1.0
T10_F387,10,387,728,387,97.5,0.5335880000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,558:688,399:558,688:847,True,,False,False,False,True,True,1.0
T10_F388,10,388,729,388,97.7,0.545534,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,590:720,431:590,720:879,True,,False,False,False,True,True,1.0
T10_F389,10,389,730,389,97.9,0.326524,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,623:752,463:623,752:911,True,,False,False,False,True,True,1.0
T10_F390,10,390,731,390,98.1,0.310596,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,655:784,495:655,784:943,True,,False,False,False,True,True,1.0
T10_F391,10,391,732,391,98.3,0.6968500000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,687:816,527:687,816:975,True,,False,False,False,True,True,1.0
T10_F392,10,392,733,392,98.5,0.852148,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,719:848,559:719,848:1007,True,,False,False,False,True,True,1.0
T10_F393,10,393,734,393,98.7,0.7406520000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F394,10,394,735,394,98.9,0.5495160000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
T10_F395,10,395,736,395,99.1,0.6809220000000001,True,sem_mapping_deadline_v1,symmetric_two_strip_1mm_mask0p4mm_v1,${DATA_ROOT}/sem/SEM_10/PlainImages/Plain_SEM_10_01.tif,1,,,,False,full_2p8mm_context_not_supported_by_one_native_tile,False,True,True,False,False,0.0
