sample_id,track_id,segment_frame_index,raw_frame_index,x_actual_mm,official_position_index,height_window_available,height_estimator_id,height_estimator_config_hash,leveling_method_id,boundary_method_id,aggregation_half_width_mm,target_protocol_version,target_y_left_mm,target_y_right_mm,target_width_mm,target_center_mm,finite_boundary_prediction,estimator_exclusion_reason,primary_label_policy_id,primary_label_eligible,primary_label_exclusion_reason,sensitivity_local_valid_ge_0p50,sensitivity_side_support_ge_0p50,sensitivity_local_and_side_support_ge_0p50,human_reference_available,human_reference_source,human_measurability,human_width_mm,human_center_mm,frozen_v1_width_error_vs_human_mm,frozen_v1_center_error_vs_human_mm,local_height_valid_fraction,aggregation_valid_fraction,central_region_valid_fraction,left_substrate_valid_fraction,right_substrate_valid_fraction,left_boundary_distance_to_nearest_nan_mm,right_boundary_distance_to_nearest_nan_mm,aggregation_sensitivity_width_mm,aggregation_sensitivity_center_mm,maximum_method_disagreement_width_mm,maximum_method_disagreement_center_mm,width_neighbor_difference_mm,center_neighbor_difference_mm,apparent_cap_flag,distance_to_candidate_limit_mm,aggregation_width_sensitivity_mm,aggregation_center_sensitivity_mm,maximum_method_width_disagreement_mm,maximum_method_center_disagreement_mm
T10_F348,10,348,689,89.7,348,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.6450840000000001,1.401664,0.7565799999999999,1.023374,True,,all_finite_height_estimator_v1,True,,True,True,True,False,pilot_1,unmeasurable,,,,,1.0,0.74575,1.0,1.0,1.0,inf,inf,0.031855999999999995,0.015928000000000164,0.027874000000000176,0.017919000000000018,0.11746899999999999,0.05276150000000002,False,0.048335999999999935,0.031855999999999995,0.015928000000000164,0.027874000000000176,0.017919000000000018
T10_F349,10,349,690,89.9,349,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.553498,1.449448,0.89595,1.001473,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9875,0.6411666666666667,0.9748953974895398,1.0,1.0,0.023892000000000024,0.864094,0.06769399999999992,0.02986500000000003,0.09556799999999988,0.02986500000000003,0.0736670000000001,0.020905499999999966,False,0.0005519999999998859,0.06769399999999992,0.02986500000000003,0.09556799999999988,0.02986500000000003
T10_F350,10,350,691,90.1,350,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.529606,1.4335200000000001,0.9039140000000001,0.9815630000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.8916666666666667,0.478625,0.99581589958159,0.6435643564356436,0.8295454545454546,0.10353200000000007,0.266794,0.246884,0.12543300000000002,0.246884,0.12543300000000002,0.04579300000000003,0.01692349999999998,False,0.016479999999999828,0.246884,0.12543300000000002,0.246884,0.12543300000000002
T10_F351,10,351,692,90.3,351,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.585354,1.4056460000000002,0.8202920000000001,0.9955,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.8770833333333333,0.4315359477124183,0.9497907949790795,0.9504950495049505,0.6818181818181818,0.0,0.28670399999999985,0.346434,0.17321699999999995,0.346434,0.14932499999999993,0.0876039999999999,0.019909999999999983,False,0.04435399999999978,0.346434,0.17321699999999995,0.346434,0.14932499999999993
T10_F352,10,352,693,90.5,352,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.5136780000000001,1.425556,0.911878,0.9696170000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.8875,0.435375,0.9121338912133892,0.9306930693069307,0.9090909090909091,0.0,0.17520800000000003,0.13936999999999977,0.08362199999999997,0.13936999999999977,0.08362199999999997,0.09954999999999986,0.04380200000000001,False,0.013678000000000079,0.13936999999999977,0.08362199999999997,0.13936999999999977,0.08362199999999997
T10_F353,10,353,694,90.7,353,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.629156,1.4335200000000001,0.8043640000000001,1.031338,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9520833333333333,0.51825,0.9790794979079498,0.9702970297029703,0.9659090909090909,0.031855999999999995,0.3623620000000001,0.04380200000000001,0.011946000000000012,0.05574800000000013,0.011946000000000012,0.13140600000000002,0.059730000000000005,False,0.016479999999999828,0.04380200000000001,0.011946000000000012,0.05574800000000013,0.011946000000000012
T10_F354,10,354,695,90.9,354,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.7645440000000001,1.41361,0.6490659999999999,1.089077,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,1.0,0.6433333333333333,1.0,1.0,1.0,inf,inf,0.06371200000000021,0.02190099999999995,0.06371200000000021,0.05574799999999991,0.21901000000000015,0.08959499999999998,False,0.03638999999999992,0.06371200000000021,0.02190099999999995,0.06371200000000021,0.05574799999999991
T10_F355,10,355,696,91.1,355,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.5017320000000001,1.4335200000000001,0.9317880000000001,0.9676260000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.925,0.5121323529411764,0.9916317991631799,0.9900990099009901,0.6818181818181818,0.00398199999999993,0.226974,0.031855999999999995,0.015927999999999942,0.031855999999999995,0.019909999999999983,0.24290200000000006,0.09755899999999995,False,0.0017320000000000668,0.031855999999999995,0.015927999999999942,0.031855999999999995,0.019909999999999983
T10_F356,10,356,697,91.3,356,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.6769400000000001,1.4056460000000002,0.7287060000000001,1.041293,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9645833333333333,0.4907916666666667,0.9790794979079498,0.9801980198019802,0.8863636363636364,0.015928000000000053,0.31855999999999995,0.13937,0.09158599999999995,0.1314059999999999,0.09158599999999995,0.10751399999999994,0.04778399999999994,False,0.04435399999999978,0.13937,0.09158599999999995,0.1314059999999999,0.09158599999999995
T10_F357,10,357,698,91.5,357,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.649066,1.389718,0.740652,1.019392,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.975,0.60275,0.9497907949790795,1.0,1.0,0.015927999999999942,0.7565799999999999,0.28670399999999996,0.16127099999999994,0.23493799999999987,0.16127099999999994,0.085613,0.0348425,False,0.06028199999999995,0.28670399999999996,0.16127099999999994,0.23493799999999987,0.16127099999999994
T10_F358,10,358,699,91.7,358,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.521642,1.4215740000000001,0.8999320000000001,0.971608,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.925,0.5574166666666667,0.9205020920502092,0.9405940594059405,0.9772727272727273,0.0,0.23892000000000002,0.1831720000000001,0.0955680000000001,0.1831720000000001,0.0955680000000001,0.28670400000000007,0.1274240000000001,False,0.02164200000000005,0.1831720000000001,0.0955680000000001,0.1831720000000001,0.0955680000000001
T10_F359,10,359,700,91.9,359,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.9357700000000001,1.4215740000000001,0.485804,1.1786720000000002,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9208333333333333,0.5953333333333334,0.9748953974895398,0.7920792079207921,0.875,0.3982000000000001,0.29466799999999993,0.302632,0.151316,0.322542,0.14932500000000015,0.40218200000000004,0.19511800000000012,False,0.02842599999999984,0.302632,0.151316,0.322542,0.14932500000000015
T10_F360,10,360,701,92.1,360,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.5574800000000001,1.4335200000000001,0.87604,0.9955,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9020833333333333,0.5062908496732026,0.9414225941422594,0.9207920792079208,0.7159090909090909,0.003982000000000041,0.226974,0.20308199999999998,0.06172100000000014,0.20308199999999998,0.06172100000000014,0.364353,0.18217650000000007,False,0.016479999999999828,0.20308199999999998,0.06172100000000014,0.20308199999999998,0.06172100000000014
T10_F361,10,361,702,92.3,361,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.907896,1.4454660000000001,0.5375700000000001,1.176681,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9625,0.5330833333333334,1.0,0.900990099009901,0.9090909090909091,0.661012,0.24290199999999995,0.13936999999999988,0.12941500000000006,0.19909999999999994,0.133397,0.24091099999999988,0.1543025,False,0.004533999999999816,0.13936999999999988,0.12941500000000006,0.19909999999999994,0.133397
T10_F362,10,362,703,92.5,362,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.7087960000000001,1.389718,0.6809219999999999,1.049257,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9854166666666667,0.5673333333333334,1.0,0.9306930693069307,1.0,0.26281200000000005,0.943734,0.26679399999999986,0.08760400000000002,0.19113600000000008,0.08760400000000002,0.12145099999999998,0.0666985,False,0.06028199999999995,0.26679399999999986,0.08760400000000002,0.19113600000000008,0.08760400000000002
T10_F363,10,363,704,92.7,363,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.6530480000000001,1.4335200000000001,0.780472,1.043284,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.8708333333333333,0.45729166666666665,0.9288702928870293,0.8217821782178217,0.6931818181818182,0.0,0.25086600000000003,0.09556799999999988,0.04380200000000012,0.151316,0.027873999999999954,0.1333970000000001,0.05276150000000002,False,0.016479999999999828,0.09556799999999988,0.04380200000000012,0.151316,0.027873999999999954
T10_F364,10,364,705,92.9,364,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.8362200000000001,1.449448,0.613228,1.1428340000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.95625,0.49526143790849675,1.0,0.9801980198019802,0.9545454545454546,0.41014600000000007,0.14733400000000008,0.019909999999999872,0.009954999999999936,0.08362199999999997,0.02190100000000017,0.097559,0.06868950000000007,False,0.0005519999999998859,0.019909999999999872,0.009954999999999936,0.08362199999999997,0.02190100000000017
T10_F365,10,365,706,93.1,365,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.7844540000000001,1.425556,0.641102,1.105005,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9541666666666667,0.539125,1.0,0.7821782178217822,1.0,0.35041600000000006,0.991518,0.1831719999999999,0.18715400000000004,0.2389199999999999,0.17918999999999996,0.13737899999999997,0.09855450000000004,False,0.02444399999999991,0.1831719999999999,0.18715400000000004,0.2389199999999999,0.17918999999999996
T10_F366,10,366,707,93.3,366,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.5017320000000001,1.389718,0.8879859999999999,0.945725,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.94375,0.4877916666666667,0.9707112970711297,0.900990099009901,0.9431818181818182,0.0,0.20706400000000014,0.32652400000000004,0.21104599999999996,0.3265239999999999,0.21104599999999996,0.1493250000000001,0.09258150000000004,False,0.0017320000000000668,0.32652400000000004,0.21104599999999996,0.3265239999999999,0.21104599999999996
T10_F367,10,367,708,93.5,367,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.5017320000000001,1.4414840000000002,0.9397520000000001,0.9716080000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9229166666666667,0.44975,0.9414225941422594,0.8712871287128713,0.9659090909090909,0.0,0.15927999999999987,0.00796399999999986,0.00398199999999993,0.00796399999999986,0.007963999999999971,0.17321700000000018,0.09059049999999996,False,0.0017320000000000668,0.00796399999999986,0.00398199999999993,0.00796399999999986,0.007963999999999971
T10_F368,10,368,709,93.7,368,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.8043640000000001,1.449448,0.645084,1.126906,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9958333333333333,0.5966666666666667,0.99581589958159,1.0,0.9886363636363636,0.17919000000000007,0.3344880000000001,0.0836220000000002,0.0935769999999998,0.10353200000000007,0.0935769999999998,0.2847130000000001,0.15231149999999988,False,0.0005519999999998859,0.0836220000000002,0.0935769999999998,0.10353200000000007,0.0935769999999998
T10_F369,10,369,710,93.9,369,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.51766,1.437502,0.919842,0.977581,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9520833333333333,0.5583333333333333,1.0,0.8415841584158416,1.0,0.027873999999999954,0.947716,0.007963999999999971,0.013937000000000088,0.011946000000000012,0.013937000000000088,0.16525300000000004,0.09457249999999995,False,0.012497999999999898,0.007963999999999971,0.013937000000000088,0.011946000000000012,0.013937000000000088
T10_F370,10,370,711,94.1,370,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.585354,1.449448,0.864094,1.017401,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.93125,0.5120416666666666,0.9288702928870293,0.8514851485148515,0.9886363636363636,0.0,0.16724399999999995,0.151316,0.05972999999999984,0.151316,0.03981999999999997,0.04181100000000004,0.03484249999999994,False,0.0005519999999998859,0.151316,0.05972999999999984,0.151316,0.03981999999999997
T10_F371,10,371,712,94.3,371,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.541552,1.4335200000000001,0.8919680000000001,0.9875360000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9604166666666667,0.52425,1.0,0.9108910891089109,0.8863636363636364,0.11149599999999998,0.3225420000000001,0.0438019999999999,0.02986500000000003,0.0438019999999999,0.02986500000000003,0.07167600000000002,0.049775000000000014,False,0.016479999999999828,0.0438019999999999,0.02986500000000003,0.0438019999999999,0.02986500000000003
T10_F372,10,372,713,94.5,372,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.668976,1.4454660000000001,0.7764900000000001,1.0572210000000002,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.8875,0.5030833333333333,0.9916317991631799,0.8514851485148515,0.7159090909090909,0.027873999999999954,0.26281200000000005,0.04778400000000005,0.027874000000000176,0.03982000000000008,0.027874000000000176,0.07167599999999996,0.03982000000000002,False,0.004533999999999816,0.04778400000000005,0.027874000000000176,0.03982000000000008,0.027874000000000176
T10_F373,10,373,714,94.7,373,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.692868,1.4414840000000002,0.7486160000000002,1.0671760000000001,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.85625,0.3718137254901961,0.9414225941422594,0.7029702970297029,0.7840909090909091,0.031855999999999995,0.3265239999999998,0.007963999999999971,0.00398199999999993,0.007963999999999971,0.00398199999999993,0.0876039999999999,0.04380200000000001,False,0.008515999999999746,0.007963999999999971,0.00398199999999993,0.007963999999999971,0.00398199999999993
T10_F374,10,374,715,94.9,374,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.541552,1.437502,0.89595,0.989527,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.975,0.5050833333333333,0.9665271966527197,1.0,0.9886363636363636,0.007963999999999971,0.33050599999999997,0.003982000000000152,0.001991000000000076,0.003982000000000152,0.001991000000000076,0.1254329999999999,0.07068050000000003,False,0.012497999999999898,0.003982000000000152,0.001991000000000076,0.003982000000000152,0.001991000000000076
T10_F375,10,375,716,95.1,375,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.65703,1.449448,0.7924180000000001,1.053239,True,,all_finite_height_estimator_v1,True,,True,True,True,False,,,,,,,0.9125,0.532875,0.9539748953974896,0.9405940594059405,0.7954545454545454,0.00398199999999993,0.24290199999999995,0.22299199999999986,0.10353200000000018,0.21104599999999996,0.09755900000000017,0.08561299999999994,0.048779499999999976,False,0.0005519999999998859,0.22299199999999986,0.10353200000000018,0.21104599999999996,0.09755900000000017
T10_F376,10,376,717,95.3,376,True,height_boundary_estimator_v1,4b1094cf2084f10026cdd470dba7ba3bdf8b561bfef02ba7ef3413e8a555617d,official_robust_plane_v1,gradient_edges,0.1,height_label_policy_v1,0.5893360000000001,1.449448,0.860112,1.019392,True,,all_finite_height_estimator_v1,True,,True,True,True,True,quality_gate_batch1,uncertain,0.78,1.1099999999999999,0.08011199999999996,-0.0906079999999998,0.9479166666666666,0.48995833333333333,0.9288702928870293,0.9603960396039604,1.0,0.019910000000000094,0.8800220000000001,0.14733399999999996,0.03782899999999989,0.1513159999999999,0.03782900000000011,0.03981999999999997,0.019909999999999983,False,0.0005519999999998859,0.14733399999999996,0.03782899999999989,0.1513159999999999,0.03782900000000011
